_id,itemName,itemId,description,images,avgReview,deletedBy,discount,variants,options,defaultVariant,createdAt,categories,menus
63e396f6cd5c09e5470a8676,hookah,ITM98,,empty,0,null,200,1800,,63e396f6cd5c09e5470a8677,2023-02-08 6:20:02 pm,hookah set,swing new menu
63bd39b76fe65a001d80e513,Alu parautha,ITM97,Aalu parautha is unique and favoruite dish of Nepalese People . It is mostly made with potatoes and onions.,empty,0,null,0,50,,63bd39b76fe65a001d80e514,2023-01-10 3:56:03 pm,restro,Friday Special
63a7ff7e6fe65a001d80bcd6,MOMO 01,ITM96,,empty,0,null,12,138,,63a7ff7e6fe65a001d80bcd7,2022-12-25 1:30:02 pm,no categories,Special Menus pp menu
62f070a84f31f3001ed6e8ce,Burger special,ITM95,,https://restrofiles.sgp1.digitaloceanspaces.com/test/2022-08-08T02-10-47-425Z2022-02-03T10-56-22-285Znoew.jpeg,0,null,20,280,,62f070a84f31f3001ed6e8cf,2022-08-08 7:55:48 am,no categories,Valentine special aus Special Menus Main menu pp menu
62c537cf40e458001ebebd1e,thickrko alu,ITM93,,https://restrofiles.sgp1.digitaloceanspaces.com/test/2022-11-28T17-21-47-762Zimage_picker2691254609312500299.jpg,0,null,25,50,,62c537cf40e458001ebebd1f,2022-07-06 1:05:47 pm,RUM,swing new menu Special Menus pp menu
62b955c2c3be83001e145b6e,thakali khana,ITM92,,empty,0,null,,345,,62b955c2c3be83001e145b6f,2022-06-27 12:46:22 pm,Dinner,Special Menus pp menu
62aafef9585dc1001e5414eb,Chicken sandwich,ITM91,tasty,https://restrofiles.sgp1.digitaloceanspaces.com/test/2022-06-21T04-29-19-294Zmerlin_189026502_58171dd4-b0bc-47c3-aa6a-d910a3f1de4c-articleLarge.jpeg,0,null,12,438,,62aafef9585dc1001e5414ec,2022-06-16 3:44:21 pm,Fresh juice and shakes,Holi Menu Special Menus Main menu pp menu
629e242382aa5a001ebb1d8d,Vodka 60 ml,ITM87,,https://restrofiles.sgp1.digitaloceanspaces.com/test/2022-06-09T08-50-33-234ZVodka%2060%20ml.jpg,0,null,25,225,,629e242382aa5a001ebb1d8e,2022-06-06 9:43:27 pm,Fresh juice and shakes,Special Menus Happy Hour Menu Main menu pp menu
6294391f328e2d001eaf2f94,MOMO,ITM83,momo mitho,https://restrofiles.sgp1.digitaloceanspaces.com/test/2022-06-09T06-26-21-758Zmomo.jpg,0,null,12,111,,6294391f328e2d001eaf2f95,2022-05-30 9:10:19 am,Fresh juice and shakes,Special Menus Main menu Happy Hour Menu New Year Special pp menu
6278ae94e14b74001e4c3062,spaghetti,ITM81,hey hey boi...,https://restrofiles.sgp1.digitaloceanspaces.com/test/2022-06-09T06-48-25-729Zspaghetti.jpg,0,null,10,240,,6278ae94e14b74001e4c3063,2022-05-09 11:48:01 am,Noodles Signature Pizza Salad Fresh juice and shakes,Special Menus Main menu Happy Hour Menu New Year Special pp menu
6256e6faf49414001e424f00,burger,ITM79,its a chicken burger
enjoyðŸ˜Š,https://restrofiles.sgp1.digitaloceanspaces.com/test/2022-06-09T05-23-44-179ZMoist-Chicken-Burgers.jpeg,0,null,20,180,,6256e6faf49414001e424f01,2022-04-13 8:51:34 pm,Fresh juice and shakes,Main menu Special Menus Happy Hour Menu New Year Special pp menu
6256baeff49414001e424eea,grilled fish,ITM78,test,https://restrofiles.sgp1.digitaloceanspaces.com/test/2022-06-09T06-51-34-647ZGrill%20Fish.jpg,0,null,10,250,,6256baeff49414001e424eeb,2022-04-13 5:43:39 pm,Fresh juice and shakes,Main menu Special Menus Happy Hour Menu New Year Special pp menu
62568a012bab5f001efe5c27,Potato momo,ITM77,,https://restrofiles.sgp1.digitaloceanspaces.com/test/2022-06-09T06-52-27-202ZPotato%20momo.jpg,0,null,0,120,,62568a012bab5f001efe5c28,2022-04-13 2:14:53 pm,Snacks Fresh juice and shakes,Special Menus Main menu Happy Hour Menu New Year Special pp menu
621b5f48baf65d001e54cf1e,sukuti sandeko,ITM62,undefined,https://restrofiles.sgp1.digitaloceanspaces.com/uploads/dish/2022-02-27T11-23-51-831Zcc879765847047629baf56168ed7501c.jpeg,0,null,12,238,,621b5f48baf65d001e54cf1f,2022-02-27 5:08:52 pm,Fresh juice and shakes,Mid Week Menu Valentine special Special Menus Main menu Happy Hour Menu New Year Special pp menu
62145dc675d2e0001e45c558,Chiya,ITM61,sweet,https://restrofiles.sgp1.digitaloceanspaces.com/test/2022-06-09T08-12-16-004Ztea.jpg,0,null,5,15,,62145dc675d2e0001e45c559,2022-02-22 9:36:34 am,Breakfast Fresh juice and shakes,Special Menus Mid Week Menu Valentine special Main menu Happy Hour Menu New Year Special pp menu
621346b5246624001f40cbd9,Wai Wai Sadeko,ITM59,,https://restrofiles.sgp1.digitaloceanspaces.com/uploads/dish/2022-02-21T08-01-12-668Zwai%20wai%20sadeko.jpg,0,null,0,100,,621346b5246624001f40cbda,2022-02-21 1:45:53 pm,Snacks Fresh juice and shakes,Mid Week Menu Valentine special Special Menus Main menu Happy Hour Menu New Year Special pp menu
6213460e246624001f40cbd1,Chicken Jhol MOMO,ITM58,,https://restrofiles.sgp1.digitaloceanspaces.com/test/2022-06-09T08-14-48-800Zchicken-jhol-momo.jpg,0,null,0,190,,6213460e246624001f40cbd2,2022-02-21 1:43:06 pm,Snacks Tequila RUM Fresh juice and shakes,Special Menus Mid Week Menu Valentine special Friday Special Main menu New Year Special pp menu
621345ba75d2e0001e45c4b2,Chicken Choila,ITM57,,https://restrofiles.sgp1.digitaloceanspaces.com/uploads/dish/2022-02-21T07-57-00-642Zchicken%20choila.jpg,0,null,0,450,,621345ba75d2e0001e45c4b3,2022-02-21 1:41:42 pm,Snacks Tequila RUM Fresh juice and shakes,Mid Week Menu Valentine special Friday Special Special Menus Main menu Happy Hour Menu New Year Special pp menu
6213450b246624001f40cbcf,French Fries,ITM56,,https://restrofiles.sgp1.digitaloceanspaces.com/uploads/dish/2022-02-21T07-54-10-521Zfreanch%20fries.jpg,0,null,0,180,,6213450b246624001f40cbd0,2022-02-21 1:38:47 pm,Snacks Tequila RUM Fresh juice and shakes,Special Menus Mid Week Menu Valentine special Friday Special Main menu Happy Hour Menu New Year Special pp menu
62134372246624001f40cbca,Chicken Sizzler,ITM55,,https://restrofiles.sgp1.digitaloceanspaces.com/test/2022-06-09T08-15-19-196ZChicken%20sizzler.jpg,0,null,0,375,,62134372246624001f40cbcb,2022-02-21 1:31:58 pm,House Special Tequila RUM Fresh juice and shakes,Special Menus Mid Week Menu Valentine special Friday Special Main menu Happy Hour Menu New Year Special pp menu
62134156246624001f40cbc2,Paneer Butter Masala,ITM52,,https://restrofiles.sgp1.digitaloceanspaces.com/uploads/dish/2022-02-21T07-38-17-573Zpaneer%20butter%20masala.jpg,0,null,0,350,,62134156246624001f40cbc3,2022-02-21 1:22:58 pm,Tequila RUM Fresh juice and shakes,Special Menus Mid Week Menu Valentine special Friday Special Main menu Happy Hour Menu New Year Special pp menu
621340eb246624001f40cbc0,Chicken Butter Masala,ITM51,,https://restrofiles.sgp1.digitaloceanspaces.com/uploads/dish/2022-02-21T07-36-29-855Zchicken%20butter%20masala.jpg,0,null,0,300,,621340eb246624001f40cbc1,2022-02-21 1:21:11 pm,House Special Tequila RUM Fresh juice and shakes,Special Menus Mid Week Menu Valentine special Friday Special Main menu Happy Hour Menu New Year Special pp menu
6213406b75d2e0001e45c4ac,Chicken Fried Rice,ITM50,,https://restrofiles.sgp1.digitaloceanspaces.com/uploads/dish/2022-02-21T07-34-17-903Zchicken%20fried%20rice.png,0,null,0,280,,6213406b75d2e0001e45c4ad,2022-02-21 1:19:03 pm,Dinner House Special Tequila RUM Fresh juice and shakes,Special Menus Mid Week Menu Valentine special Friday Special Main menu Happy Hour Menu New Year Special pp menu
6213400275d2e0001e45c4a9,Veg Fried Rice,ITM49,,https://restrofiles.sgp1.digitaloceanspaces.com/test/2022-06-09T08-47-51-709Zveg-fried-rice-recipe.jpg,0,null,0,220,,6213400275d2e0001e45c4aa,2022-02-21 1:17:18 pm,House Special Dinner Tequila RUM Fresh juice and shakes,Special Menus Mid Week Menu Valentine special Friday Special Main menu Happy Hour Menu New Year Special pp menu
62133f3b246624001f40cbbe,Chicken Chilly,ITM48,,https://restrofiles.sgp1.digitaloceanspaces.com/uploads/dish/2022-02-21T07-29-15-582Zchicken%20chilly.jpg,0,null,10,340,,62133f3b246624001f40cbbf,2022-02-21 1:13:59 pm,House Special Dinner Tequila RUM Fresh juice and shakes,Special Menus Mid Week Menu Valentine special Friday Special Main menu Happy Hour Menu New Year Special pp menu
